empid,fname,lname,supervisorid,pto,payday,payamount,country_code,city,building
43,Daniel,Rodriguez,12.0,56,2024-11-29,487.67,IND,Noida,L068
43,Daniel,Rodriguez,12.0,64,2024-12-13,487.67,IND,Noida,L068
44,Emily,Lewis,12.0,24,2024-10-18,487.67,USA,Hartford,L034
44,Emily,Lewis,12.0,32,2024-11-01,487.67,USA,Hartford,L034
44,Emily,Lewis,12.0,40,2024-11-15,487.67,USA,Hartford,L034
44,Emily,Lewis,12.0,48,2024-11-29,487.67,USA,Hartford,L034
44,Emily,Lewis,12.0,56,2024-12-13,487.67,USA,Hartford,L034
45,James,Walker,12.0,16,2024-10-18,487.67,IND,Hyderabad,L056
45,James,Walker,12.0,24,2024-11-01,487.67,IND,Hyderabad,L056
45,James,Walker,12.0,32,2024-11-15,487.67,IND,Hyderabad,L056
45,James,Walker,12.0,40,2024-11-29,487.67,IND,Hyderabad,L056
45,James,Walker,12.0,48,2024-12-13,487.67,IND,Hyderabad,L056
46,Olivia,Hall,12.0,8,2024-10-18,487.67,USA,Minneapolis,L001
46,Olivia,Hall,12.0,16,2024-11-01,487.67,USA,Minneapolis,L001
46,Olivia,Hall,12.0,24,2024-11-15,487.67,USA,Minneapolis,L001
46,Olivia,Hall,12.0,32,2024-11-29,487.67,USA,Minneapolis,L001
46,Olivia,Hall,12.0,40,2024-12-13,487.67,USA,Minneapolis,L001
47,Matthew,Allen,12.0,0,2024-10-18,487.67,IND,Noida,L068
47,Matthew,Allen,12.0,8,2024-11-01,487.67,IND,Noida,L068
47,Matthew,Allen,12.0,16,2024-11-15,487.67,IND,Noida,L068
47,Matthew,Allen,12.0,24,2024-11-29,487.67,IND,Noida,L068
47,Matthew,Allen,12.0,32,2024-12-13,487.67,IND,Noida,L068
48,Isabella,Young,12.0,32,2024-10-18,463.29,USA,Hartford,L034
48,Isabella,Young,12.0,40,2024-11-01,463.29,USA,Hartford,L034
48,Isabella,Young,12.0,48,2024-11-15,463.29,USA,Hartford,L034
48,Isabella,Young,12.0,56,2024-11-29,463.29,USA,Hartford,L034
48,Isabella,Young,12.0,64,2024-12-13,463.29,USA,Hartford,L034
49,David,Hernandez,12.0,24,2024-10-18,463.29,USA,Minneapolis,L001
49,David,Hernandez,12.0,32,2024-11-01,463.29,USA,Minneapolis,L001
49,David,Hernandez,12.0,40,2024-11-15,463.29,USA,Minneapolis,L001
49,David,Hernandez,12.0,48,2024-11-29,463.29,USA,Minneapolis,L001
49,David,Hernandez,12.0,56,2024-12-13,463.29,USA,Minneapolis,L001
50,Sophia,King,12.0,16,2024-10-18,463.29,USA,Hartford,L034
50,Sophia,King,12.0,24,2024-11-01,463.29,USA,Hartford,L034
50,Sophia,King,12.0,32,2024-11-15,463.29,USA,Hartford,L034
50,Sophia,King,12.0,40,2024-11-29,463.29,USA,Hartford,L034
50,Sophia,King,12.0,48,2024-12-13,463.29,USA,Hartford,L034
51,Christopher,Wright,12.0,8,2024-10-18,463.29,USA,Basking Ridge,L042
51,Christopher,Wright,12.0,16,2024-11-01,463.29,USA,Basking Ridge,L042
51,Christopher,Wright,12.0,24,2024-11-15,463.29,USA,Basking Ridge,L042
51,Christopher,Wright,12.0,32,2024-11-29,463.29,USA,Basking Ridge,L042
51,Christopher,Wright,12.0,40,2024-12-13,463.29,USA,Basking Ridge,L042
52,Amelia,Lopez,12.0,0,2024-10-18,463.29,IND,Hyderabad,L056
52,Amelia,Lopez,12.0,8,2024-11-01,463.29,IND,Hyderabad,L056
52,Amelia,Lopez,12.0,16,2024-11-15,463.29,IND,Hyderabad,L056
52,Amelia,Lopez,12.0,24,2024-11-29,463.29,IND,Hyderabad,L056
52,Amelia,Lopez,12.0,32,2024-12-13,463.29,IND,Hyderabad,L056
53,Joshua,Hill,12.0,32,2024-10-18,440.12,IND,Noida,L068
53,Joshua,Hill,12.0,40,2024-11-01,440.12,IND,Noida,L068
53,Joshua,Hill,12.0,48,2024-11-15,440.12,IND,Noida,L068
53,Joshua,Hill,12.0,56,2024-11-29,440.12,IND,Noida,L068
53,Joshua,Hill,12.0,64,2024-12-13,440.12,IND,Noida,L068
54,Abigail,Scott,12.0,24,2024-10-18,440.12,IND,Hyderabad,L056
54,Abigail,Scott,12.0,32,2024-11-01,440.12,IND,Hyderabad,L056
54,Abigail,Scott,12.0,40,2024-11-15,440.12,IND,Hyderabad,L056
54,Abigail,Scott,12.0,48,2024-11-29,440.12,IND,Hyderabad,L056
54,Abigail,Scott,12.0,56,2024-12-13,440.12,IND,Hyderabad,L056
55,Andrew,Green,12.0,16,2024-10-18,440.12,USA,Basking Ridge,L042
55,Andrew,Green,12.0,24,2024-11-01,440.12,USA,Basking Ridge,L042
55,Andrew,Green,12.0,32,2024-11-15,440.12,USA,Basking Ridge,L042
55,Andrew,Green,12.0,40,2024-11-29,440.12,USA,Basking Ridge,L042
55,Andrew,Green,12.0,48,2024-12-13,440.12,USA,Basking Ridge,L042
56,Charlotte,Adams,12.0,8,2024-10-18,440.12,USA,Minneapolis,L001
56,Charlotte,Adams,12.0,16,2024-11-01,440.12,USA,Minneapolis,L001
56,Charlotte,Adams,12.0,24,2024-11-15,440.12,USA,Minneapolis,L001
56,Charlotte,Adams,12.0,32,2024-11-29,440.12,USA,Minneapolis,L001
56,Charlotte,Adams,12.0,40,2024-12-13,440.12,USA,Minneapolis,L001
57,Joseph,Baker,12.0,0,2024-10-18,440.12,USA,Minneapolis,L001
57,Joseph,Baker,12.0,8,2024-11-01,440.12,USA,Minneapolis,L001
57,Joseph,Baker,12.0,16,2024-11-15,440.12,USA,Minneapolis,L001
57,Joseph,Baker,12.0,24,2024-11-29,440.12,USA,Minneapolis,L001
57,Joseph,Baker,12.0,32,2024-12-13,440.12,USA,Minneapolis,L001
58,Grace,Nelson,12.0,32,2024-10-18,418.11,USA,Hartford,L034
58,Grace,Nelson,12.0,40,2024-11-01,418.11,USA,Hartford,L034
58,Grace,Nelson,12.0,48,2024-11-15,418.11,USA,Hartford,L034
58,Grace,Nelson,12.0,56,2024-11-29,418.11,USA,Hartford,L034
58,Grace,Nelson,12.0,64,2024-12-13,418.11,USA,Hartford,L034
59,Daniel,Carter,12.0,24,2024-10-18,418.11,USA,Hartford,L034
59,Daniel,Carter,12.0,32,2024-11-01,418.11,USA,Hartford,L034
59,Daniel,Carter,12.0,40,2024-11-15,418.11,USA,Hartford,L034
59,Daniel,Carter,12.0,48,2024-11-29,418.11,USA,Hartford,L034
59,Daniel,Carter,12.0,56,2024-12-13,418.11,USA,Hartford,L034
60,Elizabeth,Mitchell,12.0,16,2024-10-18,418.11,USA,Minneapolis,L001
60,Elizabeth,Mitchell,12.0,24,2024-11-01,418.11,USA,Minneapolis,L001
60,Elizabeth,Mitchell,12.0,32,2024-11-15,418.11,USA,Minneapolis,L001
60,Elizabeth,Mitchell,12.0,40,2024-11-29,418.11,USA,Minneapolis,L001
60,Elizabeth,Mitchell,12.0,48,2024-12-13,418.11,USA,Minneapolis,L001
61,James,Perez,12.0,8,2024-10-18,418.11,USA,Minneapolis,L001
61,James,Perez,12.0,16,2024-11-01,418.11,USA,Minneapolis,L001
61,James,Perez,12.0,24,2024-11-15,418.11,USA,Minneapolis,L001
61,James,Perez,12.0,32,2024-11-29,418.11,USA,Minneapolis,L001
61,James,Perez,12.0,40,2024-12-13,418.11,USA,Minneapolis,L001
62,Victoria,Roberts,12.0,0,2024-10-18,418.11,IND,Noida,L068
62,Victoria,Roberts,12.0,8,2024-11-01,418.11,IND,Noida,L068
62,Victoria,Roberts,12.0,16,2024-11-15,418.11,IND,Noida,L068
62,Victoria,Roberts,12.0,24,2024-11-29,418.11,IND,Noida,L068
62,Victoria,Roberts,12.0,32,2024-12-13,418.11,IND,Noida,L068
63,John,Turner,12.0,32,2024-10-18,397.2,USA,Hartford,L034
63,John,Turner,12.0,40,2024-11-01,397.2,USA,Hartford,L034
63,John,Turner,12.0,48,2024-11-15,397.2,USA,Hartford,L034
63,John,Turner,12.0,56,2024-11-29,397.2,USA,Hartford,L034
63,John,Turner,12.0,64,2024-12-13,397.2,USA,Hartford,L034
64,Emma,Phillips,12.0,24,2024-10-18,397.2,USA,Hartford,L034
64,Emma,Phillips,12.0,32,2024-11-01,397.2,USA,Hartford,L034
64,Emma,Phillips,12.0,40,2024-11-15,397.2,USA,Hartford,L034
64,Emma,Phillips,12.0,48,2024-11-29,397.2,USA,Hartford,L034
64,Emma,Phillips,12.0,56,2024-12-13,397.2,USA,Hartford,L034
65,Michael,Campbell,12.0,16,2024-10-18,397.2,USA,Hartford,L034
65,Michael,Campbell,12.0,24,2024-11-01,397.2,USA,Hartford,L034
65,Michael,Campbell,12.0,32,2024-11-15,397.2,USA,Hartford,L034
65,Michael,Campbell,12.0,40,2024-11-29,397.2,USA,Hartford,L034
65,Michael,Campbell,12.0,48,2024-12-13,397.2,USA,Hartford,L034
66,Olivia,Parker,12.0,8,2024-10-18,397.2,IND,Noida,L068
66,Olivia,Parker,12.0,16,2024-11-01,397.2,IND,Noida,L068
66,Olivia,Parker,12.0,24,2024-11-15,397.2,IND,Noida,L068
66,Olivia,Parker,12.0,32,2024-11-29,397.2,IND,Noida,L068
66,Olivia,Parker,12.0,40,2024-12-13,397.2,IND,Noida,L068
67,William,Evans,12.0,0,2024-10-18,397.2,USA,Minneapolis,L001
67,William,Evans,12.0,8,2024-11-01,397.2,USA,Minneapolis,L001
67,William,Evans,12.0,16,2024-11-15,397.2,USA,Minneapolis,L001
67,William,Evans,12.0,24,2024-11-29,397.2,USA,Minneapolis,L001
67,William,Evans,12.0,32,2024-12-13,397.2,USA,Minneapolis,L001
68,Isabella,Edwards,12.0,32,2024-10-18,377.34,USA,Basking Ridge,L042
68,Isabella,Edwards,12.0,40,2024-11-01,377.34,USA,Basking Ridge,L042
68,Isabella,Edwards,12.0,48,2024-11-15,377.34,USA,Basking Ridge,L042
68,Isabella,Edwards,12.0,56,2024-11-29,377.34,USA,Basking Ridge,L042
68,Isabella,Edwards,12.0,64,2024-12-13,377.34,USA,Basking Ridge,L042
69,Alexander,Collins,12.0,24,2024-10-18,377.34,USA,Hartford,L034
69,Alexander,Collins,12.0,32,2024-11-01,377.34,USA,Hartford,L034
69,Alexander,Collins,12.0,40,2024-11-15,377.34,USA,Hartford,L034
69,Alexander,Collins,12.0,48,2024-11-29,377.34,USA,Hartford,L034
69,Alexander,Collins,12.0,56,2024-12-13,377.34,USA,Hartford,L034
70,Emily,Stewart,12.0,16,2024-10-18,377.34,USA,Hartford,L034
70,Emily,Stewart,12.0,24,2024-11-01,377.34,USA,Hartford,L034
70,Emily,Stewart,12.0,32,2024-11-15,377.34,USA,Hartford,L034
70,Emily,Stewart,12.0,40,2024-11-29,377.34,USA,Hartford,L034
70,Emily,Stewart,12.0,48,2024-12-13,377.34,USA,Hartford,L034
71,Daniel,Sanchez,12.0,8,2024-10-18,377.34,IND,Hyderabad,L056
71,Daniel,Sanchez,12.0,16,2024-11-01,377.34,IND,Hyderabad,L056
71,Daniel,Sanchez,12.0,24,2024-11-15,377.34,IND,Hyderabad,L056
71,Daniel,Sanchez,12.0,32,2024-11-29,377.34,IND,Hyderabad,L056
71,Daniel,Sanchez,12.0,40,2024-12-13,377.34,IND,Hyderabad,L056
72,Charlotte,Morris,12.0,0,2024-10-18,377.34,USA,Basking Ridge,L042
72,Charlotte,Morris,12.0,8,2024-11-01,377.34,USA,Basking Ridge,L042
72,Charlotte,Morris,12.0,16,2024-11-15,377.34,USA,Basking Ridge,L042
72,Charlotte,Morris,12.0,24,2024-11-29,377.34,USA,Basking Ridge,L042
72,Charlotte,Morris,12.0,32,2024-12-13,377.34,USA,Basking Ridge,L042
73,James,Rogers,12.0,32,2024-10-18,358.47,USA,Basking Ridge,L042
73,James,Rogers,12.0,40,2024-11-01,358.47,USA,Basking Ridge,L042
73,James,Rogers,12.0,48,2024-11-15,358.47,USA,Basking Ridge,L042
73,James,Rogers,12.0,56,2024-11-29,358.47,USA,Basking Ridge,L042
73,James,Rogers,12.0,64,2024-12-13,358.47,USA,Basking Ridge,L042
74,Amelia,Reed,12.0,24,2024-10-18,358.47,USA,Hartford,L034
74,Amelia,Reed,12.0,32,2024-11-01,358.47,USA,Hartford,L034
74,Amelia,Reed,12.0,40,2024-11-15,358.47,USA,Hartford,L034
74,Amelia,Reed,12.0,48,2024-11-29,358.47,USA,Hartford,L034
74,Amelia,Reed,12.0,56,2024-12-13,358.47,USA,Hartford,L034
75,Michael,Cook,12.0,16,2024-10-18,358.47,IND,Hyderabad,L056
75,Michael,Cook,12.0,24,2024-11-01,358.47,IND,Hyderabad,L056
75,Michael,Cook,12.0,32,2024-11-15,358.47,IND,Hyderabad,L056
75,Michael,Cook,12.0,40,2024-11-29,358.47,IND,Hyderabad,L056
75,Michael,Cook,12.0,48,2024-12-13,358.47,IND,Hyderabad,L056
76,Olivia,Morgan,12.0,8,2024-10-18,358.47,IND,Hyderabad,L056
76,Olivia,Morgan,12.0,16,2024-11-01,358.47,IND,Hyderabad,L056
76,Olivia,Morgan,12.0,24,2024-11-15,358.47,IND,Hyderabad,L056
76,Olivia,Morgan,12.0,32,2024-11-29,358.47,IND,Hyderabad,L056
76,Olivia,Morgan,12.0,40,2024-12-13,358.47,IND,Hyderabad,L056
77,William,King,12.0,0,2024-10-18,340.55,IND,Noida,L068
77,William,King,12.0,8,2024-11-01,340.55,IND,Noida,L068
77,William,King,12.0,16,2024-11-15,340.55,IND,Noida,L068
77,William,King,12.0,24,2024-11-29,340.55,IND,Noida,L068
77,William,King,12.0,32,2024-12-13,340.55,IND,Noida,L068
78,Emma,Scott,12.0,16,2024-10-18,340.55,IND,Noida,L068
78,Emma,Scott,12.0,24,2024-11-01,340.55,IND,Noida,L068
78,Emma,Scott,12.0,32,2024-11-15,340.55,IND,Noida,L068
78,Emma,Scott,12.0,40,2024-11-29,340.55,IND,Noida,L068
78,Emma,Scott,12.0,48,2024-12-13,340.55,IND,Noida,L068
79,James,Green,12.0,8,2024-10-18,340.55,USA,Hartford,L034
79,James,Green,12.0,16,2024-11-01,340.55,USA,Hartford,L034
79,James,Green,12.0,24,2024-11-15,340.55,USA,Hartford,L034
79,James,Green,12.0,32,2024-11-29,340.55,USA,Hartford,L034
79,James,Green,12.0,40,2024-12-13,340.55,USA,Hartford,L034
80,Charlotte,Adams,12.0,0,2024-10-18,340.55,USA,Minneapolis,L001
80,Charlotte,Adams,12.0,8,2024-11-01,340.55,USA,Minneapolis,L001
80,Charlotte,Adams,12.0,16,2024-11-15,340.55,USA,Minneapolis,L001
80,Charlotte,Adams,12.0,24,2024-11-29,340.55,USA,Minneapolis,L001
80,Charlotte,Adams,12.0,32,2024-12-13,340.55,USA,Minneapolis,L001
81,Michael,Baker,12.0,32,2024-10-18,323.52,USA,Minneapolis,L001
81,Michael,Baker,12.0,40,2024-11-01,323.52,USA,Minneapolis,L001
81,Michael,Baker,12.0,48,2024-11-15,323.52,USA,Minneapolis,L001
81,Michael,Baker,12.0,56,2024-11-29,323.52,USA,Minneapolis,L001
81,Michael,Baker,12.0,64,2024-12-13,323.52,USA,Minneapolis,L001
82,Amelia,Mitchell,12.0,24,2024-10-18,323.52,USA,Basking Ridge,L042
82,Amelia,Mitchell,12.0,32,2024-11-01,323.52,USA,Basking Ridge,L042
82,Amelia,Mitchell,12.0,40,2024-11-15,323.52,USA,Basking Ridge,L042
82,Amelia,Mitchell,12.0,48,2024-11-29,323.52,USA,Basking Ridge,L042
82,Amelia,Mitchell,12.0,56,2024-12-13,323.52,USA,Basking Ridge,L042
83,Daniel,Roberts,12.0,16,2024-10-18,323.52,IND,Noida,L068
83,Daniel,Roberts,12.0,24,2024-11-01,323.52,IND,Noida,L068
83,Daniel,Roberts,12.0,32,2024-11-15,323.52,IND,Noida,L068
83,Daniel,Roberts,12.0,40,2024-11-29,323.52,IND,Noida,L068
83,Daniel,Roberts,12.0,48,2024-12-13,323.52,IND,Noida,L068
84,Olivia,Turner,12.0,8,2024-10-18,323.52,USA,Basking Ridge,L042
84,Olivia,Turner,12.0,16,2024-11-01,323.52,USA,Basking Ridge,L042
84,Olivia,Turner,12.0,24,2024-11-15,323.52,USA,Basking Ridge,L042
84,Olivia,Turner,12.0,32,2024-11-29,323.52,USA,Basking Ridge,L042
84,Olivia,Turner,12.0,40,2024-12-13,323.52,USA,Basking Ridge,L042
85,William,Phillips,12.0,0,2024-10-18,323.52,IND,Noida,L068
85,William,Phillips,12.0,8,2024-11-01,323.52,IND,Noida,L068
85,William,Phillips,12.0,16,2024-11-15,323.52,IND,Noida,L068
85,William,Phillips,12.0,24,2024-11-29,323.52,IND,Noida,L068
85,William,Phillips,12.0,32,2024-12-13,323.52,IND,Noida,L068
86,Emma,Campbell,12.0,32,2024-10-18,307.34,USA,Hartford,L034
86,Emma,Campbell,12.0,40,2024-11-01,307.34,USA,Hartford,L034
86,Emma,Campbell,12.0,48,2024-11-15,307.34,USA,Hartford,L034
86,Emma,Campbell,12.0,56,2024-11-29,307.34,USA,Hartford,L034
86,Emma,Campbell,12.0,64,2024-12-13,307.34,USA,Hartford,L034
87,James,Parker,12.0,24,2024-10-18,307.34,USA,Minneapolis,L001
87,James,Parker,12.0,32,2024-11-01,307.34,USA,Minneapolis,L001
87,James,Parker,12.0,40,2024-11-15,307.34,USA,Minneapolis,L001
87,James,Parker,12.0,48,2024-11-29,307.34,USA,Minneapolis,L001
87,James,Parker,12.0,56,2024-12-13,307.34,USA,Minneapolis,L001
88,Charlotte,Evans,12.0,16,2024-10-18,307.34,USA,Hartford,L034
88,Charlotte,Evans,12.0,24,2024-11-01,307.34,USA,Hartford,L034
88,Charlotte,Evans,12.0,32,2024-11-15,307.34,USA,Hartford,L034
88,Charlotte,Evans,12.0,40,2024-11-29,307.34,USA,Hartford,L034
88,Charlotte,Evans,12.0,48,2024-12-13,307.34,USA,Hartford,L034
89,Michael,Edwards,12.0,8,2024-10-18,307.34,USA,Basking Ridge,L042
89,Michael,Edwards,12.0,16,2024-11-01,307.34,USA,Basking Ridge,L042
89,Michael,Edwards,12.0,24,2024-11-15,307.34,USA,Basking Ridge,L042
89,Michael,Edwards,12.0,32,2024-11-29,307.34,USA,Basking Ridge,L042
89,Michael,Edwards,12.0,40,2024-12-13,307.34,USA,Basking Ridge,L042
90,Amelia,Collins,12.0,0,2024-10-18,307.34,IND,Hyderabad,L056
90,Amelia,Collins,12.0,8,2024-11-01,307.34,IND,Hyderabad,L056
90,Amelia,Collins,12.0,16,2024-11-15,307.34,IND,Hyderabad,L056
90,Amelia,Collins,12.0,24,2024-11-29,307.34,IND,Hyderabad,L056
90,Amelia,Collins,12.0,32,2024-12-13,307.34,IND,Hyderabad,L056
91,Daniel,Stewart,12.0,32,2024-10-18,291.97,USA,Minneapolis,L001
91,Daniel,Stewart,12.0,40,2024-11-01,291.97,USA,Minneapolis,L001
91,Daniel,Stewart,12.0,48,2024-11-15,291.97,USA,Minneapolis,L001
91,Daniel,Stewart,12.0,56,2024-11-29,291.97,USA,Minneapolis,L001
91,Daniel,Stewart,12.0,64,2024-12-13,291.97,USA,Minneapolis,L001
92,Olivia,Sanchez,12.0,24,2024-10-18,291.97,USA,Minneapolis,L001
92,Olivia,Sanchez,12.0,32,2024-11-01,291.97,USA,Minneapolis,L001
92,Olivia,Sanchez,12.0,40,2024-11-15,291.97,USA,Minneapolis,L001
92,Olivia,Sanchez,12.0,48,2024-11-29,291.97,USA,Minneapolis,L001
92,Olivia,Sanchez,12.0,56,2024-12-13,291.97,USA,Minneapolis,L001
93,William,Morris,12.0,16,2024-10-18,291.97,USA,Basking Ridge,L042
93,William,Morris,12.0,24,2024-11-01,291.97,USA,Basking Ridge,L042
93,William,Morris,12.0,32,2024-11-15,291.97,USA,Basking Ridge,L042
93,William,Morris,12.0,40,2024-11-29,291.97,USA,Basking Ridge,L042
93,William,Morris,12.0,48,2024-12-13,291.97,USA,Basking Ridge,L042
94,Emma,Rogers,12.0,8,2024-10-18,291.97,IND,Hyderabad,L056
94,Emma,Rogers,12.0,16,2024-11-01,291.97,IND,Hyderabad,L056
94,Emma,Rogers,12.0,24,2024-11-15,291.97,IND,Hyderabad,L056
94,Emma,Rogers,12.0,32,2024-11-29,291.97,IND,Hyderabad,L056
94,Emma,Rogers,12.0,40,2024-12-13,291.97,IND,Hyderabad,L056
95,James,Reed,12.0,0,2024-10-18,291.97,USA,Hartford,L034
95,James,Reed,12.0,8,2024-11-01,291.97,USA,Hartford,L034
95,James,Reed,12.0,16,2024-11-15,291.97,USA,Hartford,L034
95,James,Reed,12.0,24,2024-11-29,291.97,USA,Hartford,L034
95,James,Reed,12.0,32,2024-12-13,291.97,USA,Hartford,L034
96,Charlotte,Cook,12.0,32,2024-10-18,277.37,USA,Basking Ridge,L042
96,Charlotte,Cook,12.0,40,2024-11-01,277.37,USA,Basking Ridge,L042
96,Charlotte,Cook,12.0,48,2024-11-15,277.37,USA,Basking Ridge,L042
96,Charlotte,Cook,12.0,56,2024-11-29,277.37,USA,Basking Ridge,L042
96,Charlotte,Cook,12.0,64,2024-12-13,277.37,USA,Basking Ridge,L042
97,Michael,Morgan,12.0,24,2024-10-18,277.37,USA,Basking Ridge,L042
97,Michael,Morgan,12.0,32,2024-11-01,277.37,USA,Basking Ridge,L042
97,Michael,Morgan,12.0,40,2024-11-15,277.37,USA,Basking Ridge,L042
97,Michael,Morgan,12.0,48,2024-11-29,277.37,USA,Basking Ridge,L042
97,Michael,Morgan,12.0,56,2024-12-13,277.37,USA,Basking Ridge,L042
98,Amelia,King,12.0,16,2024-10-18,277.37,USA,Basking Ridge,L042
98,Amelia,King,12.0,24,2024-11-01,277.37,USA,Basking Ridge,L042
98,Amelia,King,12.0,32,2024-11-15,277.37,USA,Basking Ridge,L042
98,Amelia,King,12.0,40,2024-11-29,277.37,USA,Basking Ridge,L042
98,Amelia,King,12.0,48,2024-12-13,277.37,USA,Basking Ridge,L042
99,Daniel,Scott,12.0,8,2024-10-18,277.37,IND,Hyderabad,L056
99,Daniel,Scott,12.0,16,2024-11-01,277.37,IND,Hyderabad,L056
99,Daniel,Scott,12.0,24,2024-11-15,277.37,IND,Hyderabad,L056
99,Daniel,Scott,12.0,32,2024-11-29,277.37,IND,Hyderabad,L056
99,Daniel,Scott,12.0,40,2024-12-13,277.37,IND,Hyderabad,L056
100,Olivia,Green,12.0,0,2024-10-18,277.37,IND,Hyderabad,L056
100,Olivia,Green,12.0,8,2024-11-01,277.37,IND,Hyderabad,L056
100,Olivia,Green,12.0,16,2024-11-15,277.37,IND,Hyderabad,L056
100,Olivia,Green,12.0,24,2024-11-29,277.37,IND,Hyderabad,L056
100,Olivia,Green,12.0,32,2024-12-13,277.37,IND,Hyderabad,L056
